3780,نشانه ها عدم قطعیت دارن این ما هستیم که با انتخابمون واقعیت رو می‌سازیم ....,fatemeh,fatimahonarmand,7
3781,وزیر نفت نیز با ادبیات ویژه‌ای جلوی دوربین‌های تلویزیونی اتهاماتی را متوجه خبرگزاری‌های منتشرکننده خبر کرد. با این حال خبرگزاری فارس برای رعایت مصالح کشور و پرهیز از ایجاد جو اختلاف‌ و عدم قطعیت در تصمیم‌گیری‌های کلان کشور، تصمیم گرفت در این باره سکوت اختیار کند.,خبرگزاری فارس,FarsNews_Agency,13
3782,6/ با این حال، به ظاهر این عدم قطعیت و بیان نشدن قیمت های جدید، از نظر مسئولین کفایت نمی کند به نحوی که یک روز بعد مشابه آن خبر این بار با بیان نرخ های جدید و قطعیت زمانبندی اجرا، در خبرگزاری دیگری منتشر می شود.,Mahdi Bakhtiari,Mahdiibakhtiari,59
3783,رای دادن بخاطر همین عدم تخصص نوعی به خردجمعی رجوع کردن هستش،باتصویر براتون شرح بدم، شما می تونید در مورد پانکراس بدون تخصص نظر «قطعی» بدید اما مسلما از نظر متخصصین اولا و عموم مردم؛ این قطعیت از حماقت ناشی میشه نه تقلیدناگری در تفکر، امید که جاافتاده‌ باشه!,میــرزا 🇮🇷,ourendlessway,0
3784,قضیه گربه شرودینگر نیست، اصل عدم قطعیت هایزنبرگه.,Afkham,m_afkham,2
3785,اصل عدم قطعیت ترسوی من.,לילית,ansigtslose,1
3786,من میگم باید به این مردم حق داد ... عمری در عدم قطعیت زندگی کردن روان سالم باقی نمیگذاره... در خاکی زندگی میکنیم که جولانگاه تقابل همیشگی انگلیس روسیه و امریکا بوده و هست..واقعا نقش مردم چقدره تو این همه منجلاب؟,lebende4immer_یک همیشه زنده,Lebende4immerZ,1
3787,دوره آموزشی ارزیابی عدم قطعیت اندازه گیری شرکت تولیدی و صنعتی نیک کالا اردیبهشت ماه 1398 https://www.instagram.com/dastmardi/p/Bw9oE4jBpT1/?utm_source=ig_twitter_share&igshid=3se9mqxkzjr9 …,Mostafa Dastmardi,mdastmardi,0
3788,خبر فوت پدر یکی از همکارام که دو هفته پیش عقد کرده بود به دستم رسید و من بیش از پیش به "عدم قطعیت زمان" و اینکه باید "نقد زیست در این عالم" اعتقاد پیدا کردم. خوش بحالش که مراسم شادی دخترش رو دید و رفت.,آقای طراح,mrdexigner,16
3789,کم‌کم داریم به روزهای بعد نزدیک می‌شیم؛ یا نمی‌شیم! روزهایی که توشون قراره اتفاقای خوب یا بدی بیفته؛ یا نیفته! #عدم_قطعیت_ایرانبرگ,Mohammad Zarrinsadaf,zarrinsadaf,11
3790,یه احتمال با ضریب ده به توان منفی 120 وجود داره که همه ریاضیدان ها برای اثبات قضیه های ریاضی اشتباه های مشترکی کردن.   خود فرمول های فیزیک هم که قربونش برم عدم قطعیت همینطوری نشسته اون وسط زل زده تو چشمای بشریت.,HerrNeugierig,ak37i,0
3791,یه نفر بیاد دایرکت راجع به قانون مورفی حرف بزنیم  قانون عدم‌قطعیت  قانون نسبیت  و انواع قانون های دیگه  حالا هرکی ام بود بود  فقط پسر نباشه,‏‏‏‏‏‏‏‏‏کولی ☮ (dream maker),lulidayan,7
3792,دانستن، مرگبار است.این عدم قطعیت است که آدم را افسون میکند. مه باعث میشود که همه چیز فوق‌العاده به نظر برسد. #لرد‌هنری,Behrad Ghiasi,Behrad_q,2
3793,از بچه‌هاش، شوهرش... از زندگیش راضی بود. با این حال وقتی یکی از بچه‌ها ازش پرسید «خانوووم، شما متاهلید؟» با یه جور عدم‌قطعیت جواب داد که «در حال حاضر بله.» عاشق این نکته‌سنجی و جواب متفاوتش شدم: «در حال حاضر بله»... «در حال حاضر...»! #روز_معلم,Phari,phari_n,1
3794,نمیشه به همه نسبت داد یه قانونی هست به اسم قانون عدم قطعیت که میگه هیچ چیز در جهان هستی قطعی نیست,human pagan,humanpagan,0
3795,پیام درفشان وکیل ویدا موحد از معترضان به حجاب اجباری از اعلام قطعیت حکم موکل خود به زندان شهرری خبر داد. با توجه به عدم اعتراض دادستانی به رای محکومیت یک سال حبس و در نتیجه قطعی شدن این حکم، ویدا موحد می تواند از عفوی که اخیرا ابلاغ شده است استفاده کند  https://www.hra-news.org/2019/hranews/a-20037/ …,bahar,bahar68394479,0
3796,علمی حرف نزدم  زیرا ثابت کردید  از علم روانشناسی چیزی نمی دانید دوست عزیز    مثل اینست که فرضیه ی دالتون را بخواهیم  برای کسی که اعداد را نمیشناسد  ثابت کنیم .  برای او ثابت نمیشود  ولی هرگز دلیل عدم قطعیت آن نیست ..  شبتان در پناه آرامش. وداوری هایتان درسایه انصاف .,خودت باش,leyla_60_19,2
3797,هزینه اون محاسبات از ریسک عدم قطعیت ها بیشتر میشه هر چند که هنوز هم قراداد های سه عاملی که دیگه تموم زورشون رو میزنن هم میرن پایین کلی عدم قطعیت دارن !,SID,SIDO642,0
3798,مشکل اصلی هزینه هست هر یک متری که برید پایین عدم قطعیت های پروژه با ضریب عجیبی زیاد میشه,SID,SIDO642,0
3799,فرزندم، ١- اينكه چون شما مي فرماييد يا ديگري چنين ادعاي كرده بدون آنكه بتواند شواهد عقلاني و تجربي كافي نشان دهد، نشان از درست بودن نظري نيست. ٢- در فيزيك جديد بر اساس قوانين كوانتوم و اصل عدم قطعيت هايزنبرگ به اين نتيجه رسيده اند امور عالم بر اساس تصادف و شانس اداره ميشود.,حضرت آدم,HazratAadam,0
3800,پیام درفشان وکیل #ویدا_موحد از معترضان به #حجاب_اجباری از اعلام قطعیت حکم موکل خود به #زندان شهرری خبر داد. با توجه به عدم اعتراض دادستانی به رای محکومیت یک سال حبس و در نتیجه قطعی شدن این حکم، ویدا موحد می تواند از عفوی که اخیرا ابلاغ شده است استفاده کند  https://www.hra-news.org/2019/hranews/a-20037/ …,خبرگزاری هرانا,hra_news,3
3801,الان فلسفه سه نقطه رو فهمیدم :) هیچکدوم از آهنگسازان دنیا برای آثارشون اسمی نگذاشتند تا جهت ندن به نگاه ها در یکی از متون هندو خوندم روح رهیده همواره با ایهام سخن میگه چون میدونه قطعیت یک چیز در عدم قطعیتشه. معنا رونده ست اما در واژه به سکون میرسه. دریدا تاخیر رو زیبا میگه,Prometheus⁦⁦⁦⁦,saman_saah,2
3802,ناظر .. زمان ..مکان اصل عدم قطعیت :" کوانتوم " ! pic.twitter.com/fPcjunH90Y,cyrus.azar.RST®️🔄,cyrusazarst,5
3803,اون اسمش عدم قطعیت نیست، به اون می‌گیم تابع موج. در واقع قبل از اندازه‌گیری مطابق تفسیر کپنهاگی، ذره وجود نداره و فقط احتمالاتی از ذره وجود دارن، این با عدم قطعیت که می‌گه مثلاً در یک لحظه مکان و سرعت ذره رو امکان وجودی نداره داشته باشیم به ثورت بنیادی متفاوته.,kave moshtaq,kavephysics,1
3804,عدم قطعیت ذرات درست، ولی کل مدل برنامه‌نویسیش براساس عدم قطعیت وضعیت qbitهاست که همین باعث میشه بتونیم چند عملیات در قالب یه پردازش محاسبه کنیم. نه؟,MostafaS,Mosi_SP1,2
3805,سوپر پوزیشن جمع جبری میدان‌های مختلف در یک نقطه است و به موضوع نامربوط. کامپیوترهای کوانتمی بر اساس اسپین بالا و پایین همجهت ذرات که باهم عدم قطعیت ندارن ساخته می‌شن.,kave moshtaq,kavephysics,1
3806,البته اشتباه توضیح داره می‌ده، واقعاً ربطی به عدم قطعیت نداره.,kave moshtaq,kavephysics,1
3807,روانشناسی در ایران تقریبا محاله و روانشناس ها تو ایران قطعا روانی هستن  حتی اصل عدم قطعیت هایزنبرگ رو در نظر گفتم,احسان رستمیان,Ehsanrostamian,3
3808,الان هم خیلی خجسته‌طور به‌جای اینکه برم اصل عدم قطعیت هایزنبرگ و مدل‌های هسته‌ایی بخونم، دارم درنای کاغذی درست می‌کنم! :),گل‌چهره,golchehreh_,3
3809,دانلود مقاله انگلیسی رایگان:نمونه برداری موازی از داده های بزرگ با توزیع عدم قطعیت - 2015 https://www.hotpaper.net/detailsen/631/parallel-sampling-from-big-data-with-uncertainty-distribution/ …,hotpapernet,hotpapernet,0
3810,اره عدم قطعیت بیشتر به فلسفه مربوط میشه تا فیزیک,Alireza,AlirezaNmt,1
3811,من عاشقشم..کلا فیزیک نه فقط عدم قطعیت :)),آنتوان دو سنت،شایدم سه سنت,moozein,1
3812,قضیه پیکارد در توابع تحلیلی  کشف پتاسیم و روبیدیوم تئوری تغییر فاز و تئوری ارنفست نظراتی راجع به کشش سطحی  ترمودینامیک معادله و گربه شرودینگر  (چیزی راجع بهش نمیدونم) اصل طرد پائولی اصل عدم قطعیت هایزنبرگ گسیل میدانی الکترون  پراکندگی بریلوئن    صف اول,استافیلوکوکوس,staphylocock,2
3813,مبتلا به اصل عدم قطعیت :)),آنتوان دو سنت،شایدم سه سنت,moozein,1
3814,به لحاظ روحی نیاز دارم یه کم از عدم قطعیت دربیام,فهیم,F0hiii,24
3815,اصلاً نمیشه جواب داد. کلی عدم قطعیتِ ساختاری وجود داره، به علاوه موانع قانونی خود دانشگاه. ولی معمولاً در کشورهای منطقه شهریه هر دانشجو بین ۸۰ تا ۱۲۰ هزار دلار هست. حالا شما با ppp ایران تخمین بزن,Ali Akhavan,aliakhavan89,0
3816,اداره دولتی رسمن استراتژیستم کرده. یک برنامه‌ریزی پیشرفته پشت برنامه هر روز من برای گرفتن امضاهاست. سناریو‌های مختلف هم دیده شده. مثلا اگر فلانی امضا نکرد چه کنیم یا اگر دیر اومد چطور حلش کنم؟ ناهار نماز هم به عدم قطعیت همه برنامه‌ها افزوده؛ طرف می‌ره معلوم نیست کی میاد.,ناهیت 🌈🌈,brokenonthrough,8
3817,اشتباه نتیجه می‌گیری انسان از ابتدا تا انتها درگیر عدم قطعیت ه، من قائل م به اینکه دین رفت و برگشت بین این گمان‌ها است، با حضور ولی هم این تشتت‌ها مرتفع نمی‌شه، شاه‌راه‌ مشخص می‌شه خلاصه که فکر کنم قرابت‌هایی داریم که از ندیدن‌ها حمل بر تباعد شده! :)),HamidrezaDriK,HamidrezaDriK,0
3818,باتحریم‌ها خلا و عدم اطمینانی شکل میگیرد از تنش جنگ درخاورمیانه تاتشدید درگیریهای امریکای جنوبی. هرچند این عدم‌اطمینان بمانند کوسن در مقابل پایین آمدن قیمت عمل می‌کند اما بازار هم بامازاد مواجه‌است! برنده قطعی این بازی استمرار عدم‌قطعیت روسیه و شرکت‌های نفتی آمریکایی‌‌خواهند‌بود! https://twitter.com/ricardo_hausman/status/1122117200251367431 …,علیرضا صلواتی Alireza Salavati,SalavatiAlireza,26
3819,چند سوار یاده مساوی بگیرید براساس اصل عدم قطعیت ,Mohsen.Sohanaki,Mohsen_Soo,0
3820,عدم قطعیت در کلام از ویژگی‌های بارز آن مرحوم بود!,میثم زرگرپور 🇮🇷,MZargarpour,0
3821,آقا این دو تا واقعن فرق دارن به نظرم. مثلن من خودم بیشتر از ده تا فرضیه واسه اندگیم خوندم، چون آدم نمی‌دونی حتمیه یا نه، اذیتت نمی‌کنه. حس و هیجان طرفداریتو ارضا می‌کنی. ولی وقتی بگن فلان اتفاق افتاد، دیگه از اون حالت عدم قطعیت و کنجکاوی خارج می‌شه.,galile,ms_galile,2
3822,:)))) نمیدونم واقعیتش، من خودمم مطمئن نیستم. یه ته ذهن همه نگرانیش هست. یه چیزی تو مایه های درصد عدم جلوگیری کاندوم میشه دیگه، اون صد درصد جلوگیری نمیکنه اینم صفر درصد نیست. در دنیا هیچ چیزی قطعیت نداره :)),سروِ خرامان,Sarvehkharaman,1
3823,اصل عدم قطعیت نبی اکرم: یائسه رو حامله کرده، نشون داده آزمایش "کننده" روی آزمایش تاثیر میذاره.,Militant Atheist,mililluminant,35
3824,تحلیل های فردی/بین فردی و اجتماعی همیشه عدم قطعینت هایی دارن. باید تلاش کرد برای علمی بودنشون اما نمیشه هیچ وقت با قطعیت به نتیجه ای رسید.,Musi,Mustafa04036242,0
3825,حمايت و تقلب به نفع هيلارى واضح بود ولى اگر اون حمايت ها هم صورت نميگرفت هيلارى باز هم كانديد حزب ميشد (به خصوص با توجه به راى پايين سندرز بين سياه پوستان و عدم شناخت كافى از سندرز) ولى باز هم ميرسيم به حرف اصلى بنده! مهم پيروزى هست و اگه قطعيت شكست ترامپ نبود اون اتفاقات نميفتاد,خرمگس,kharmagas_UK,0
3826,خود فیزیک کوانتوم هم به اصل عدم قطعیت رسیده، ولی همینقدر که بشه با طبیعت آشنا شد تا بدونیم چطور درست تر رفتار کنیم کافیه و از اینی که الان داریم مفیدتر میشیم.,Jalal Zaree,jalal_zaree,1
3827,همچنین است اصل عدم قطعیت هایزنبرگ!!!! آخرت مفهوم استارتاپ است این یکی!,Amir Siabi,siabi_amir,2
3828,هرچیزی که رنگ و بویی از «عدم قطعیت» و «ابهام» داشته باشد، تا حدی به دنیای استارتاپ‌ها تعلق دارد!  به فردی فکر کنید که از بالای کوه به پایین پریده و قصد دارد در طی مسیر و قبل از آنکه به زمین برخورد کند برای خودش بال بسازد. این توصیف دقیقی از یک فعالیت استارتاپی است!  #توصیه #۱۰صبحhttps://twitter.com/arashmil/status/1008231582153441280 …,میثم زرگرپور 🇮🇷,MZargarpour,53
3829, اشتباهاتی که هنگام مذاکره باید از آن‌ها دوری کرد نباید ناامید بشوید. این خطاها متداول‌ترین‌ خطاها در میان بنیان‌گذاران، کارآفرینان و نسل جدید توسعه‌دهندگان هستند و مسائلی مثل احساسات، عدم قطعیت، پیچیدگی و روابط در آن‌ها دخالت دارند.... #مدیریتی ... https://t.me/WKPlast/18594 pic.twitter.com/bOYDansVOW,WiKiPlast,wkplast,0
3830,فرزندم، لابد مي دانيد بر اساس فيزيك كوانتوم و نظريه عدم قطعيت هايزنبرگ گفته ميشود طرح كلان هستي و حتا طرحهاي جزيي بر اساس تصادف و شانس است. و خرده طرحهاي ديگر بر آن استوارند. يعني به نحوي علت العلل يا علت غايي تصادف است.,حضرت آدم,HazratAadam,1
3831,بیدل برا هندوستان یجورایی حافظ برای ماست. اشعارش هم همراه تاویل و عدم قطعیت هست. هرمونتیک(تاویل_تفسیرهای متعدد) داره. قطعیت نداشتن معانی ابیات فرم اشعارش هست. شکست رنگ هم از همین پیروی میکنه.  شکست رنگ میتونه معتای آغاز افرینش باشه که خدا رنگ رو برداشته و پاشیده و جهان اغاز شده.,امیر فرخ پور,amirfarokhpoor,1
3832,ما توی عدم قطعیت غرق شدیم,فهیم,F0hiii,24
3833,با تنها موندن و دوری کردن از آدمایی که احتمالا بیشترشون احمق هم باشن فقط داری خودتو از مزایای عدم قطعیت محروم میکنی، فرصت از جاهایی میاد کع انتظارشو نداری ولی وقتی خودتو در معرض قرار ندی چیزی تغییر نمیکنه,Davood Zarei,davezarei,1
3834,همین ابتدای کار، ابهام و عدم قطعیت داره بیداد می‌کنه!  از تعیین محصولات و تعریف خدمات گرفته تا حتی انتخاب اسم و لوگو! https://twitter.com/Ehsan_hsnp/status/1120749043309842432 …,Ehsan Hosseinpour,Ehsan_hsnp,2
3835,دختره نوشته تو بیو "شاید فیمینیست". منظورش اینه بشینیم حدس بزنیم یا عدم قطعیت رو به سخره گرفته یا تئوری انتخاب رو سر لوحه قرار داده؟,Mr Bearightside,Bearightside,3
3836,مثال زدم، توی قطعیت و عدم قطعیت منظورم بود باید دوباره «هرزه» رو تعریف کنیم  اگه فرض کنیم هرزه یعنی کسی که رابطه ی جنسی رو بدون حد و حصر با هر کسی و تو هر شرایطی انجام میده  کسی که تا حالا با خود آگاهی در عین توانایی برای ازاله ی بکارتش سکس نکرده «میتونه» معرف این باشه که/,طبیب دوره‌گرد,TabibeDoregard,2
3837,تفاوت جاج و انتقاد چیه؟ جاج شخصیت وجودی و تعمیم جزء به کل اشباهه اما جاج محدود با شواهد کافی درباره ی موضوعی محدود باحفظ عدم قطعیت امکان پذیره  مثلا گفتن اینکه ادم غیر ویرجین پسر/دختر هرزه ست یه جاج اشتباهه ولی اینکه بگیم «احتمال» هرزه نبودن ویرجین پسر/دختر بالاتره جاج درستیه,طبیب دوره‌گرد,TabibeDoregard,3
3838,درست است. براي جايگزيني كل عرضه ايران، ظرفيت كافي در بازار وجود دارد. اما صادرات صفر مطلق امكان واكنش ايران را در بر دارد كه موجب ايجاد عدم قطعيت و عامل رواني در بازار مي شود و روي قيمتها تاثير مضاعف مي گذارد. ضمن اينكه كاهش شديد ظرفيت مازاد توليد خودش موجب استرس در بازار مي شود.,Sara Vakhshouri,SVakhshouri,3
3839,امروز نظریه عدم قطعیت هایزنبرگ رو میخوندم (صادقانه بگم چیز زیادی ازش متوجه نشدم) و یه لحظه فکر کردم که واقعا توئیتر فارسی و مجموعه براندازها و باندها و پهلویون و ارزشی ها و جمهوری خواه و ... چقدر نزدیک به این نظریه هستش نمونه هاش رو دوستان بهتر از من میتونن مثال بزنند,ربات مستقل,behdad_r1360,1
3840,#ریسک یعنی این که احتمالات معلوم اند. عدم قطعیت یعنی احتمالات نامعلوم اند. بر اساس ریسک، شما می توانید تصمیم بگیرید قمار بکنید یا نه، اما در قلمرو عدم قطعیت اتخاذ تصمیم بسیار دشوارتر است.,Emad,Emadhabibzadeh,4
3841,كسي كه روي عدم وجود خدا به قطعيت و ايمان رسيده و سعي در انتشارش داره به همون اندازه بيمار نيست كه شخصي كه خدا رو قبول داره و سعي در انتشار ان؟!  اگنوستيك توهم وجوديتش رو نداره بلكه از ويروس قطعيت و ايمان فراري هست ,طلوع,toollooee,0
3842,ببخشید چون حس نمی کنم این بحث قراره به جایی برسه و حداقل یک عدم قطعیت جزئی در گوینده نمی بینم، به نظرم بیهوده س و درگیر نمی شم.,E.T. in bordertown,ETthePsycho,3
3843,عدم خودسانسوریت, نمیتونم بگم به جذابیتت اضافه می کنه یا کم می کنه اما میتونم به قطعیت بگم باعث میشه من یکی برات احترام بیشتری قائل باشم,Siavash,SiatheStranded,4
3844,اگر بگی ۵۰ ۵۰ ه  ! یا خوشحال میشی یا پشیمون میشی اگر نگی ۱۰۰ درصد حسرت میمونه برات  و من همیشه از عدم قطعیت بدم میومد :)) https://twitter.com/shekari_morteza/status/1120042282550464512 …,Ali Hashemi,alihashemi_99,15
3845,انتظار می‌رفت فرماندهی #سلامی زودتر اتفاق بیفتد که نیفتاد، ولی تروریستی خواندن سپاه برکناری جعفری را تعجیل کرد.   زیاد به لحاظ ایدئولوژیکی تفاوت ندارن، تفاوتشان عمدتا در لحن و رویکرده. سلامی تندتره، و بیشتر از استراتژی دفاعی سردرمی‌آورد.  برای شرایطی با عدم قطعیت بالا تواناتره.,Maysam Behravesh,MaysamBehravesh,44
3846,همین پیش پای شما داشتم مطالعات خودم رو درباره فیزیک کوانتوم و نظریه عدم قطعیت هایزنبرگ تکمیل میکردم.,راستِ افراطی,raste_efrati,8
3847,طبق «اصل عدم قطعیت » می توان از وجود هر فرایند و هر جزئی از جهان دو قطبی به نحو مثبت یا منفی برخوردار شد و به طور طبیعی، فرایند ظهور منجی موعود نیز از این امر مستثنی نیست.  چند مقاله  استاد محمد علی طاهری #Taheri_Movement #رشتو @Taheri_Movementpic.twitter.com/bLo4goVo2F,Baran,Baran66936658,17
3848,در اصل مسأله فرقی نداره، وقتی شطرنج یا گو رو که نماد هوش بشری میدونستن به راحتی شکست میدن، بقیش بیشتر توان محاسباتی و بهینه سازیه. در مورد مسائل با عدم قطعیت بالا همین الان ماشین‌های خودران رو داریم. راه دوری لازم نیست بریم,Saber Mesgari,MesgariSaber,1
3849,1آرامش میاره با خودش که طرف بتونه راحت‌تر تلاش کنه در راستای همون فعالیتایی که تشخیص داده باید انجام بده.چون«احتمالاً»می‌گه وقتی این همه عدم قطعیت و این همه اطلاعات برای کسب کردن هست،منم که تا ابد زنده نیستم که کلشو کشف کنم،فلذا آروم باشم و کارامو انجام بدم،در ضمنش بخشیش کشف میشه,Elham S,Elham_S0,1
3850,اصل عدم قطعیت که یه اصل غیر قابل انتفاعه ,ناتان 🌊 Nathan,dangervisit,0
3851,دانلود مقاله انگلیسی رایگان:مدیریت عدم قطعیت خورشیدی در سیستم های شبکه میکرو با تعهد واحد تصادفی - 2015 https://www.hotpaper.net/detailsen/484/managing-solar-uncertainty-in-microgrid-systems-with-stochastic-unit-commitment/ …,hotpapernet,hotpapernet,0
3852,اهمیت نظریه آب کر و قلیل و همچنین احکام غسل جنابت در فقه،اهمیتی به مراتب بالاتر از اصل عدم قطعیت هایزنبرگ و وجود کرم‌چاله و مکانیک کوانتومی و......بقیه این قرتی بازیا داره!!!!!!!,یک اصفهانی در سرزمین هیتلر,Amir111Azadi,1
3853,نقل متواتر است هایزنبرگ به قدری روی " اصل عدم قطعیت هایزنبرگ " تعصب داشت که در دوران استیجری نمیتوانست تشخیص افتراقی بدهد,💉 ریاست محترم دانشگاه 💊,DrTelUMS,15
3854,دانلود مقاله انگلیسی رایگان:چارچوب محاسباتی برای سیستم های قدرت مبتنی بر ریسک عملیات تحت عدم قطعیت: قسمت اول: تئوری - 2015 https://www.hotpaper.net/detailsen/494/a-computational-framework-for-risk-based-power-systems-operations-under-uncertainty-part-i-theory/ …,hotpapernet,hotpapernet,0
3855,یکی از  مشخصه های عصر پست مدرن عدم قطعیته  اگر  متخصصان و اندیشمندان آینده پژوه بعد از  سالها در این مورد پژوهش کنند گمان نمی کنم با این قطعیت و اطمینان در مورد ثروت های ملی و منابع کشور نطر بدهند این تفکر احمدی نژادیست.,Ayat gorji🎗,8678Smehr88,2
3856,فرانسه با کانتونا و دشان و دسائی و ژینولا تو مقدماتی جام جهانی از دو بازی مقابل اسرائیل و بلغارستان یک امتیاز می خواست برا صعود ، بازی آخر هم تو پاریس بود ،نتیجه چی بود صعود نکردن فرانسه به جام جهانی ۱۹۹۴ . این عدم قطعیت و هر لحظه امکان ورق برگشتن ه که این ورزش جذاب ومهیب کرده .,Behrooz,Behrooz14703236,15
3857,میچیو کاکو همین حرف خودش که تو این کتاب را زده توی توییتر رد کرده! میگه مطابق صل عدم قطعیت ما نباید بتونیم (به خاطر موضوع خودآگاهی) انسان را ترنسپورت کنیم (یعنی به مشکل میخوریم) هر چند میتونیم مثلا اجسام بیجان مثل ماه را هم روزی ترنسپورت کنیم. خلاصه که هنوز خیلی راه داریم.,Blue Jack,BlueJakk,3
3858,دانلود مقاله انگلیسی رایگان:یک رویکرد مبتنی بر عدم قطعیت: کاوش مجموعه موارد مکرر از داده های غیر قطعی با اهمیت موارد مختلف - 2015 https://www.hotpaper.net/detailsen/1780/an-uncertainty-based-approach-frequent-itemset-mining-from-uncertain-data-with-different-item-importance/ …,hotpapernet,hotpapernet,0
3859,من به خاطر رشته ام یه مقدار کوانتوم بلدم. تو کوانتوم به اصلی هست به اسم عدم قطعیت هایزنبرگ.عملا میگه هر وقت فکر کردی تو کوانتوم چیزی رو فهمیدی یعنی نفهمیدی!!,آورین,Inter_4everr,0
3860,ما هیچ‌وقت نمی‌توانیم خود سیاه‌چاله‌ی کلاسیک را مستقیم ببینیم. کلیپ را یک بار دیگر نگاه کنید. در واقع ما داریم سایه‌ی سیاه‌چاله را نگاه می‌کنیم. و بله همیشه عدم قطعیت هست اما نه به اندازه‌ای که فکر کنیم تصویر نادرست است.,Ali Nayeri,ali_nayeri,2
3861,بله اکثرا تحمل می‌کنیم چون بشر در طول تاریخ به واسطه مقاومت در مقابل فهم، رنج عدم قطعیت، ترس از تغییر در عقاید غیر قابل نقد و یا قرار گرفتن در اقلیت، بار‌ها دست به جنایت و آسیب به دیگران زده و خواهد زد.,Holy Killer,HolyKiller,1
3862,به قول یارو باید یه عدم قطعیت و گشودگی‌ای درکار باشه تا امتزاج افقی صورت بگیره شما که همش واکنش قهری هستی کسخل خان,بشاگردی,bashagardi,1
3863,در طول این ۷قسمت به حدی ماجراهای عجیبی از قتل و تجاوز و بی عدالتی مطرح میشه که شوکه کنندست، عدم قطعیت و حجم عظیم سوالاتی که توش مطرح میشه و سعی میشه به یه جوابی برسن. در همین حین تجاوزهای یه پدر روحانی به بچه‌های مدرسه افشا میشه,لوريس,_soheil_,3
3864,وقتی نفت نتوانید بفروشید ، تورم بالاتر برود، سرمایه‌گذاری خارجی جذب نکنید  هزینه واردات بیشتر شود، فساد اوج بگیرد، هر روز نگران دلار باشید،   خروج سرمایه تشدید شود، رشد اقتصادی منفی شود، عدم قطعیت محسوس‌تر شود،   طبقه متوسط، طبقه فقیر شود و ...،  نمایش وحدت کیلویی چند؟,mehrsam nasiri,MehrsamNasiri,179
3865,حالا کلن اونی‌ هستیم که به خاکستری و عدم قطعیت خوکرده و بازیشون را از بره ولیکن پای کاغذبازان سفید به بازی باز شه که میخوان قانون رو زیرپوستی دور بزنن احساسات متناقض و دوگانه سر میزنه و نمی‌دونیم یارو رو جذب کنیم و اعتماد کنیم یا بترسیم که پسفرداش توبه کنن و دست ما ول شه تو حنا,متناقض ابدی,mzn665,1
3866,میزان باور به عدم قطعیت در حدی هست که جمله رو با <<گاها>> شروع میکنم و با <<گاها>> هم تموم.,Sadjad Fallah,msadjadf,20
3867,مسأله اینه که هیچ قطعیتی نیست بعدش به آرامش برسه آدم...و باز یجور عدم قطعیت هستش مثل بقیه زندگی که کلا عدم قطعیته...تششش همون عنه:))..پس نمیصرفه!!,پر هاممم,myfeatherss,2
3868,بله واقفم که بالاخره در حوزه ی علم قرار داره و با منطق، ریاضیات منطبقه. اما با مشاهدات ما از دنیای فرا اتمی بسیار متفاوته. علیت توش کاربرد نداره، عدم قطعیت(هایزنبرگ) توش صادقه، در مواردی تاخیر زمانی(پس فازی) داریم و... اگر اجازه بدین برای بهتر رسوندن منظورم از مثالی مثالی,homosapien,hazrat_darwin,0
3869,اگر در سیاست این رو بگیریم، عدم تعهد حزبی یکی از دلایل این قطعیت پنداری و قطعیت در گرایش عملی هست که در دوران مختلف با تغییر جهت‌های رادیکال همراهه,محسن مهیمنی,mmoheimany,1
3870,آیا هست‌ها و نیست‌ها در پی خود خود بایدها و نبایدها به همراه ندارند؟ اگر درباره جنس نتایج، قائل به چنین گستره‌ای هستید، پس چرا روی برداشت خودتون از جنس نتایج پافشاری می‌کنید؟ آیا این عدم قطعیت، نتیجه امر فلسفی هست؟ آیا در همین عدم قطعیت، قطعیت وجود داره؟!,بَحرانی، اِحسان، پرسنده,EhsanBahrani,0
3871,بحث عدم قطعیت صحبتهایی هست که میکنیم. همین :)),i-biomedic,Ibiomedic,1
3872,آگنوستیک هرچندعلم وشاخه های علوم تجربی بسیاری ازنقاط ونکات تاریک خرافه وادیان راروشن کرده ولی عدم قطعیت,گریبان باوررارهانمیکند.شایداحتمال خداباآن تصاویری که ازاوشنیده ایم وجودداشته باشد.یک به ده به توانnاحتمال...!,A.p.h 68,Alirezaparafka1,0
3873,گل صلاح بر اساس اصل عدم قطعیت هایزنبرگ بود به رسول الله #LIVCHE,رفیق دون کامیلو,loghmanimamadr1,9
3874,نه این‌که این توییت قابل قیاس با آثار ادبیه، اما شباهت عمده‌ای بین طنز (ولو معمولی و نازلش) با ادبیات وجود داره: در آزادی، قدرت‌گریزی و عدم قطعیت. روزگاری به آثار ادبی حمله می‌کردن که: چرا به پدوفیلی، جنایت، بی‌اخلاقی و... وجهه می‌دید؟ دوره‌اش گذشت. برای این‌ها انگار هنوز نگذشته.,Gavroche,Gavrch,3
3875,هیچ پدیدەی غرقابل تردیدی وجود ندارد. عدم قطعیت بخشی از تمام پژوهش هاست. توصیه می‌کنم کتاب سوران و نظریات ایشان را بخوانید. شما که کتاب را نخوانده‌اید چه را می‌خواهید رد کنید؟ کتاب مفصلی است و قسمت زیادیش بر روی نوشته‌های قدیمی است. چند صفحه که مورد بحث بود را خدمتتان می‌فرستم. pic.twitter.com/Ix5TbBhn3n,سازى ناساز,probablepoetry,1
